Question Name,Category Type,Answer Type,Question Text
anhedoniainterest,anhedonia,NORMAL,Example Question 1
guilt,guilt,SUPPORTIVE,Example Question 2
anhedoniaenjoy,anhedonia,NORMAL,Example Question 3
anhedoniafake,anhedonia,NORMAL,Example Question 4
bad_flag,red-flag,YES/NO,Example Question red
negative_flag,red-flag,YES/NO,Example Question scarlet
dark_flag,red-flag,YES/NO,Example Question crimson
i_appointment,i_appointment,APPOINTMENT,"Ahh, appointments."
culturalbackground,culturalbackground,SITUATION,"Whoa, cultural enlightenment!"
familysituation,familysituation,SITUATION,"Mom mom mom, Dad dad dad"
familyunderstands,familyunderstands,DEPRESSION,"You don't understand daddy, I love him!"
