Answer Type,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5
Normal,Not at all,One or two days a week,Three to four days a week,Everyday,
Flag,Doesn't affect me,Somewhat,A lot,Crippling,
Depression,Not at all,Not very,Somewhat,Very understanding,
Situation,Not much,A little,Somewhat,A lot,
Appointment,I have a hard time seeing myself making an appointment,I can see myself making an appointment,,,
Stranger,"Yes, and it could stop me from getting help","Yes, but it wouldn't stop me from getting help","No, not really",,
Supportive,Very poor,Poor,Okay,Good,Very good
Yes/No,Yes,No,,,
DUMMY,Invalid,,,,
